file	mean	variance	hash	
known-434.png	147.626511	1441.238892	87d9a638bafa454d49e77a8ee68fdc487701eb4aca70788b09f2f2d28aabfd69
known-548.png	148.085526	1569.152588	87ca98330b043dd211725e26004f18be19fcd3e27f4da4c3b710da6c9f44e1f6
known-985.png	135.963547	3152.475098	8757e58a55620b835e730a92fb4741506416bd3bbebc6db80afc4229a3bb56fc
known-359.png	163.518921	1727.919434	873702a1d99c1b747fca156895966a5b8d3b55da42c22cea07b50808099910a4
known-016.png	140.288391	1524.694824	86f29f26b9d6b388f991c4d3fa3935305116b48343a2657d9c8479aedb78a030
known-216.png	138.681381	2859.843018	86d84d438685e080e62f4b0cfa6ac9d0a5b19f2952e3f2bb2f8bc81d3c3a30c8
known-070.png	141.768616	2290.513672	868861425ca8d071f3510f2afcf51c757bb7669d60eb094de86bd10adb543b35
known-202.png	174.383728	1084.546143	86663a3a99c3b0eaf0edb2900cfc3756d3fbfcb76c60aa90866398e74c53ac7e
known-568.png	144.032730	2757.551025	85bf345ad9eb0fb0ca3960d6818e7cd0c8e054d10ffd740802358d6508482599
known-399.png	143.747772	1951.242065	858299c965223a712598c9a24a6b7568040c78c8131871be54626058a078f9fd
known-108.png	150.233810	2397.273193	8519947a0578d432d90fdd958b5afb4200f900ba6a6ed1964eeb2e00e5893b79
known-502.png	149.230850	1672.541260	851075fc98c6b1c30700fa7d6da3f6b84ffc2e4e441807723d5cfa0be4a7baca
known-812.png	126.055428	3494.570068	850ca10ecfce878400a62d3825beb8da7db8fb0bfe6cfe073e3c9cc354ef9581
known-053.png	114.682655	4164.565918	84f3994636db10f3ae674f4e801da18c842d6ee0f9a4db93256fa5ff3a31cf97
known-176.png	137.433807	2474.585205	849615675c6fa6aac5cf50d2253e00198252abd65571a6dc55958e495c00acb9
known-460.png	108.023796	2169.055176	841286e71d785bdafba35a6b1a7a18ed300b9c3d197dcda4f8f06ef1fa661586
known-100.png	146.861481	3057.449707	83cb5ab60aa2f4b42fd78c247250340293bb0bdcffc55605d6bb6bfe86b90093
known-691.png	131.686111	3023.319580	8247a961058e3cdf46888cc27dc3a68c9c2f4f571160a60a21f6b09c4b18256d
known-937.png	144.285812	1939.578125	8238d4664f324632a9421e25340d4e60e92161ff92ad93655bd734094ddcafc7
known-376.png	165.700577	1380.745850	820442273949162e38df9b663d3102072038a4f114bde20504beacacafb8be93
known-131.png	147.425827	2281.317871	81d2b89470406eeef11985bbc82403540e35438e707ca14190af8680184de01d
known-023.png	138.129471	866.027893	8154a0a7ffafed72b5f7f6f5cd401d957686598280680fa7e4d047633912466f
known-328.png	133.344055	2544.792725	80ba9dfe21d06e9136aaf01f9b0aafa71566bac0a37d6ef02ae542131a4fd62b
known-601.png	157.296509	1981.806763	7fb9b5bebc57094dd8664b006cd4148e2a365ac1af04a2e7837a2cde9ad0fa96
known-485.png	145.210678	1900.654053	7f09636995036636742904ae3c6881b09e735ed1a832c7f364aea1c450f8a805
known-672.png	156.673782	2451.617432	7e8d8c6c0a91f3e746f3ecebc2de47c4a37ff0f015a2278f7e797c80c54f9ca8
known-427.png	155.329895	1749.826660	7e562555a0e7d81017e455c738af5d06a85bc7418999de4ec0653356d7761ad5
known-674.png	143.979034	1565.610352	7e502c13b32f0cd56b6688e4944c2f5d3819b2bc3433539043cb9a54db8b8aa5
known-204.png	150.795654	2319.386230	7df1db865a8df0a90a0f7864f7cea0228335d86b9642c2285149e7e298f7cdff
known-508.png	161.170517	1677.410400	7dcfd8eae87657c88f99aa8138dea03a011a7a4b3e6a00a8914d14be34c67d80
known-688.png	173.113953	3197.494873	7dc2f5ec8ee614e4d2de11d5907ccf269c72d989ee315ad9f6bb872d18f523a0
known-838.png	109.549324	4003.435547	7db41998645b7a0719f6aae5c42265216c2174ca7e58c37f0ea846d610fe4d36
known-784.png	134.659027	1613.668335	7d98d16911b10b3dea299372a867cc7bc1312e16b8071239c17b1c99944598cf
known-690.png	131.720123	3095.814209	7d704bfbe6545618462c36b727e10da3dfbcf8f70e1342cc7528437e63e7f24f
known-529.png	151.602524	2791.023193	7d40887cdd9ef28536b33a996f732ed877d6de0de610063f969ef743f2f24167
known-107.png	129.029114	2024.481323	7d2ebd83eec5f027ffb7b7dd6508e4d80ec3c8224aa71b74d3abe29b6c49f7fb
known-484.png	145.455399	1736.609253	7d197c20791aefeeca34dcc8122474507149c814ae4f205c21da9a5562235fe4
known-259.png	151.479370	2445.921387	7d0ab9aada05cc7d0e5c1c70b8485b7b4ac63c5685e2ff9e494558c1b040b52b
known-287.png	137.587189	2648.724854	7ce55116e885359ff7187f55992ead18c62c0f13e7f33eca5047da52671c32fa
known-260.png	129.539886	3220.461426	7cad7ffcc06c32596464da650bba569ee7e554c985c4219d7f2bc6318768447a
known-810.png	149.699524	2122.842041	7bf3dcd67a72514d33997e3507206a71ff85385f7f5cb7aea5d2725aa17ce797
known-743.png	118.001213	1773.060303	7bac27da72bbe3cb099a98e5a33d3d2d3e054364194bec0450fc26237cbd10c3
known-089.png	151.305481	1735.336548	7b724ab8232080614553bebb3a5594840caad6604beddecf8e721f2859c5e03b
known-437.png	129.768372	2950.617920	7af4bd7a4f4a7f655eacbcfb6d82bd1260d44c3d3fa0100f73e811b6e37a1e97
known-350.png	128.702881	3600.607422	7ab913d2c85b0b95e5f5751623dc9f4866c0c51bbaca33466433cbf2e7c5046e
known-788.png	150.145721	980.188232	79efef98244d63fd3ef3407381d262c0d9a8ac318a2c1c0d624a22789afb08ae
known-319.png	121.253723	3179.424316	79a5c007c0e57e7dda7c02cd3dacf4b8d058a83fc86463fc9a38aed97c575267
known-629.png	131.406265	2836.016602	796ba853e060fb25b8862656396eb8e7c8f5829a51c81d7c71f5de92c87ae070
known-858.png	150.702988	4763.886230	78dc2d65939d21df84154c8eac7e71a32b682494d3ed5acd3bad99a8b94a9c1a
known-267.png	146.825073	2513.326416	78cbe55423e6ba6a5de52f3c22118384ccadcf98c674e3b89b1c7b1ea9abddd5
known-661.png	158.697739	3065.623291	78c9eff1b4b71fd0d56aa9cc64c851ddfd1af47dab52f49e11a7cf376da6c69f
known-829.png	120.499100	3813.322021	78be3abc58d4aa81de8e47eb58f4d2e678fbfdd3269c71b546741e7aee326627
known-392.png	164.022278	2712.644775	788a8f1e1416d9204bc2d21cec5a961c63a334f19f35febdf898f0b5e2188407
known-604.png	136.257156	4263.211914	7869445012f2c8e59c0d349b4771928508c91ea6f5131c7254293aaab0c84d30
known-492.png	151.812195	1926.234497	780d6737a0b4a2a1d7ccbcb80353b4a80f2f7bcf44888ad1c57be1130f78e8f8
known-286.png	146.711502	2218.975586	78038db461a1252f243fc27379ff52059ed26022ce6096e0d8dc5ca049499c76
known-177.png	147.007095	1774.166260	77529bab62d1cf6c95571ee498578cb27d23bfaf8c8b1875274604d271ec95e9
known-664.png	142.358810	2444.376465	774ea7c4a2a1d252b28e0ab09766198ac92a54190c60243e78e3aec33bcad209
known-819.png	143.273834	3209.962646	774506a9d316b36c0dd65978261151525b4662461eaed910fcee2e969e6ae692
known-493.png	129.672455	2403.586426	77118452c3c0f6da6591f00f62a36b9913c0ab3274cd52e14c9f40215486c145
known-432.png	145.213745	1783.393677	76bdca75470f2a88bae54232efbff94a749436cf2a9eb43240c6e7512817ba93
known-760.png	157.331451	1881.954102	76261e68ce8159696e704f1da28005a6e5748bf090e14ab9d5146ff7ff1f8f91
known-062.png	142.737976	1905.750122	7607582560698862f3f44f94871463c862d8fefbafa01b6e82bbff9c5d09c6cb
known-044.png	125.289421	2751.784180	75e1c2b04849678d1a009d95c95031c0befb50387655694bcfff8df700263c87
known-285.png	130.153992	3944.513428	75d439d67f649ff3d1824fe0c7a23c716497b1e24fed52ed58a0cef29c42cfbb
known-332.png	125.573601	1365.305298	74ea73888c184268ea99194a265caa40180946d1a7d2c422c1f419db1730366f
known-252.png	140.899155	1842.005615	7491042d334c10c7b8abee2792c148b1104dea6ea633b7af01bc51f96e43c804
known-928.png	153.393112	1764.097534	7481629860f66480fb917985abe4f20e491fd9621c4e032c403bc921af1c80f0
known-469.png	112.662788	1408.314575	7480cc42a718abcd579f34ca9808d782d6aed7ab649c7ef725e9e96b522e3e1d
known-127.png	150.154343	2155.534912	73ed32d75a1132d5e7a4c0f1d7fe3c6b634abdb03f20b72794ba07b82bf86824
known-134.png	130.778534	3099.299072	73806bc196974a20374440821023015050ac03d82a99a0ead84abb4be08d59d2
known-282.png	143.546738	2083.257568	730a8261d3fb1e4f5af662c35aba3b98bbcf043797c4a2fce1da254f42d986c6
known-226.png	129.701904	3300.894775	72ee2453e7a46320221d31534b22d1503be9fe998dc2d10f32d4a2b219fbc9fb
known-542.png	145.810928	1834.093262	72dbe4c1b596636d7bcd6589e2dadee6239c40b865bfe11bde90e87170cfe549
known-913.png	154.896225	1766.058960	72a09e667db7a4ac234e3500605021a751d2421569d5fdfeab3bcc45386a2e62
known-817.png	154.580414	2163.848633	7210e062a2417dc6aa089f599c5ee76c5822196fbb711f2793f178c23088a95a
known-616.png	154.974304	2157.861328	71bf029dbd8839c6cf0f3b8f7a41db49b81cf071cba4cc5a06bf9512883bf34a
known-219.png	117.798691	3191.937256	71bbdeb3229d5d9c575ee3fbaca596522087e415fe8d094be4979aa40f07a64d
known-774.png	106.546577	3905.893799	70feef199bb3c4e6379e77a9e95b287a86d02cdd49dd3fe43aceaa501f9890cd
known-428.png	142.949875	2182.171143	70d3e93f13a9c511cb48610ff546c5c4fe2ee34112d8350fdef2e2bdb2f46605
known-363.png	148.074219	2147.937988	70b5dcb9c53fd8b68f23cf72efbda69eb8d34aa1bc17aad64c176cf4949a26e7
known-463.png	147.764145	2182.017578	704d4e5345427f0614f9800f3759a8cbfe6e425899489bb6a31d8369679111a3
known-092.png	114.936386	3399.571045	7001eb0b512dcd093796b6accde8989c11cd79092f930aca28eb6c7ef543f19f
known-533.png	143.869995	1763.889771	6ffd91b54172844c6315a7e56698c47e2dea186c347528eeff16eda15614c517
known-091.png	131.613266	2896.663574	6fe9b01044a449ac7562382bf72acb6bf5841567a5da84f039e8f08220f792df
known-844.png	126.857300	3842.566650	6fd6f7087027361a7187f52787f6d6b12a8b56db67ad19f3905f5ee7237a6fc2
known-656.png	147.057495	1436.388672	6fa79742b3db8514ec28bea30c6a2f5aca8836f4ae35014a1cece154b8847ae4
known-709.png	137.378922	2661.082275	6ee8b52febc05a8ea8a4f1e2e668990fa98f01d18790dd6ebf31394f19cf14d3
known-075.png	105.812981	3265.309326	6eac18f676be596798da1cd3222c113532fa2ea6a838cf67f709e016eb789020
known-855.png	114.595802	1747.541016	6e75d844711f16a93faafb1823eda3eeb0374e5d0983d36fec60174525e8864b
known-670.png	169.130280	1976.676147	6dd6998fdf940d92987cb30cf06c233001083b6f6cbcdcd5124c23b3898df8ba
known-926.png	148.901810	2232.380127	6da5d8363403f75f617dd4976a15e8db4a7ce688467a12295f29d74210481036
known-885.png	139.444183	3634.817627	6d694d2d8a73f3cf766b4c35f8fe564925dd4e3a5d798924dd0bfb44945c52f7
known-138.png	138.088928	2413.245117	6cd05924cf9ca2af58e947bd3660d55fbe0be20d058bdb98a3c1d3fe2ceac4d8
known-029.png	137.809433	3411.894043	6cca229092aad351107f8fdd199cca630032a78610d0dc1d991b7a18c6ff621f
known-763.png	118.873482	2001.621460	6c969272127d68db5224216fb10a426b6613586ffda9b556ce6648c3d8610f24
known-892.png	141.272736	2453.640625	6c92e086ebe5b1725a1831ab9922a8023805bb001f5e2a92ee1232ed8666ab17
known-293.png	155.428314	1880.204834	6b9f9f28185ae136815ac73eb904697debc3d87354b7348f1e026eaadfe3edd3
known-143.png	152.598297	1814.338135	6b62485685fb54cc520e5414421f00127a9a1e91443abc80e45b967ef80a53c2
known-552.png	139.491547	1201.234253	6b30701d05b1765f2f2f8e64384346d581a6389c9f9b12916d84173dc2938000
known-967.png	145.306183	2519.230713	6b249e4fce1ae10514bc9416f87f3395db22a1971a81c9aaa9408e66e6425623
known-071.png	138.334427	3187.936523	6a9dbbab8a67bcc21b1b221728ba3224641184c2d57abbbee45b8ea08e80db58
known-156.png	140.088852	2635.626953	6a87f6cad1dccf1a3b60e173a7313a52b93ea0f72c02e770860356f6365642ec
known-574.png	173.266403	1525.452515	6a189fd1279856a0a92694c72af4ea4688a4a9cff111c85e00cd59c7a86a24ff
known-770.png	137.917557	2830.825195	6a0211b1670d646434d8ab0eff517bc1af27a7ff21227766e22eb4a3f4a9f469
known-547.png	148.036118	2273.214355	69d774ad264fe4598578b415f6628761858e462c23e472931275def8144f3600
known-752.png	147.886246	2202.920654	69a7a05ffebd816e2372b787ca0dbf419113e562d39554e28a61b12996a91c83
known-846.png	127.735054	1848.033203	698b3f3c01b5db9b93a62cdad14a19d1620077aafd41a235af2b388bebb94052
known-198.png	118.852440	1389.083496	694302a068a1242c8f06246ec553e0d8e05e8cf6daa81e0bd4a3a7f05a26bcd1
known-997.png	124.802055	2279.645996	693dd0fedc2f7cb1c09b61471936f0aabf7a7dbd60a167dde6e2abb49c3a7bf3
known-294.png	155.544022	1826.171875	68cead703c1ca5374e10363c1505d230a37719a3c7d5c809039a58cf1a69f48c
known-585.png	170.359116	1420.112061	68c824fc1e74784dcb59bdb5c8052c0f2cd343c58a3280a3967b4df3359012b4
known-555.png	148.353561	1477.707642	6895dfd13d279de242fa51c51bfa9ef6b0c7116bda956d9981cd3a902b3b4ba6
known-820.png	137.707870	2992.182373	68904f2742a1f77f0e627682db54b36f730bb171dc17839545741ad305dc58bb
known-528.png	141.336502	2815.107666	68671a3d205b43c4f748798070d107d149dd1dfd6c475415452768a968a4455a
known-826.png	141.618286	1310.967285	6865af53ab699865bfecf306a701094f477c7faca455983654ba2f45daa14a73
known-043.png	173.294189	2723.794678	6842b1de444259176066d3b01efb2dfed415a30d6cecf755981ba3d58aa1f85e
known-231.png	143.441269	2638.807617	6839378b1eba8a2d09e6cd6fe8a54214f1f09fa6c7b8e36405f9d5636998f3bb
known-277.png	146.529739	2173.718994	682b905a3b43723381d553a0bb44eab5c1be509a97491aa1cfd2f0871ba41134
known-813.png	160.651154	1785.101562	67c45b0f79878a1d68133e002558d5e1e314b679ca8bfa27f2b91ac3dd522ff7
known-099.png	173.144424	2491.521484	66e3ed1ec257129c62f6f7b72348bd20137136ce1dfbd0637c9bdf2ae6a5b45a
known-896.png	135.063263	1997.281738	66d9b157c7f91b55d6f513534bb639c2dd10e8c7a6b91583fe86ec6c94b3eea1
known-859.png	132.988129	2048.305420	66b7ca13faca464591deed71e2e6d6ced6c67609c89036c870f9813a4c4e2351
known-914.png	135.393661	2177.909180	66ad35c41d441d28919ff87c3ea781c8b708d3e03d53222a7a0f04fb3ac3931b
known-561.png	147.718231	2750.221191	664a2d2378362d498fa4d77ed4c0cff4e3b73e2e7c0cbe1776ccd7e079e71d6e
known-251.png	144.082428	1508.660278	65fb50618442ddb143ca2009c5a0257a9c7476dda3b45d40da3f795d07ed25dc
known-687.png	127.368782	1476.866333	65c1a07beab255bf038a459be48d8fbafd8f9fba120511323d967409d043f9c8
known-449.png	154.063889	1261.993408	65afdb347c02ed8e2c19c58af6ede697303434e0e3818339a23183f5fc859b03
known-438.png	137.476456	1114.467041	65aa7d83854a50bbaa5e84ba6746e9cac68f6db138dbbf59aa966c906fdfddfd
known-125.png	137.353714	1638.222412	659a729255f40d86c7516e66f76b7b5bc6727491618713716db6e63208660cd7
known-375.png	160.646820	2210.966553	65886b92ec8b26a098bf98f9e82ed3e476cca97179ce8d12ccce029b3bcd5c3c
known-949.png	157.228989	2167.695312	656f8c7c0182bd33aa29ad79a59b869813697c5bba667deda6b10456e23a7ac4
known-789.png	153.310104	1869.810791	6506f65db6f2d031b2e643ff6458c228beb498254aa57ae227bc79058d412bb8
known-878.png	151.707275	1586.563477	64ea0537b8fad5d2a76038efacf6f583a138d4b86005ae1af9e02425ec28d01c
known-626.png	143.586838	1354.672241	64d891358eebee10ab653c4be7c119ecf6222abafd028c42da575615ccefbf80
known-848.png	130.745819	2742.194580	64ba0563efa93a1cea7e36e67e0ae3dd774e306f48c576791a80b1fd546ad629
known-498.png	142.839188	2243.007568	646fb7f05403039e9b6f0fe2b73ae1cdbd02f4aa2ae3eb2b9465f9e576710f01
known-823.png	132.324295	4059.592529	64663de5d7b2736df6d7ecf053aa03fbfefa5e295512aa227959c001428b63ff
known-998.png	136.606110	2179.392334	6412a27f432e181f09d7a70bdcfc2abbbf6382212e8a123c8c8c7edcdefc11bf
known-249.png	138.172516	1832.631104	6378ea9cd426c6b89c206f166a33bb41e142975805039c99c05c77bba1bb25a0
known-969.png	151.215714	1582.753174	6364317e5aaa1c42dadb740096934e6c0d845a2eb2f57f34b39d3edbc4a17e27
known-595.png	151.960632	1224.192505	635bba4963304f263dff741de67d08eca345e51a01123e3fae9edb91a5fe6443
known-458.png	149.525955	2165.614258	6350a383375b8755894f43b6e461d42060f0b0b887e107118470d8dabdecd569
known-500.png	143.480515	2422.526611	63124f9f91417310372dab5253e59c4784af119b4aef93ddbbd21c3ff8cad81d
known-786.png	150.604233	1345.447998	62d9ff8109304075e941fc284c7044616e2c166b4f21484da01d19cd0bcfccca
known-137.png	129.023712	3704.229248	62a63a9497fd2c167db52fa0dff1e05b6f1f2b00ebd0b4d8ba3fb36753a0b831
known-442.png	147.772507	2099.571045	62a1a6e87d925ff190d673f3cca463dc73a9e6b831b242b1236068ec68565428
known-218.png	139.105545	1586.820679	6283be4acd81a9f0b7a6149a059b6c54ce0864ca00668d4e347415e4c4eb857b
known-074.png	141.761520	1927.173584	6205c71d5d3b3c6ef9e7f613228fc92541c5cffc78b4ab278a7feab9b2b7c9fb
known-167.png	89.920143	3792.194824	61a1ac4bf53af89501f022b678389a5addc4e7888925631e5d1f13ab41329161
known-087.png	151.107925	1729.884033	619533bca802e4df85a86d0fe0b8e91335db89ef68bc2549db7a737f26eb417f
known-933.png	134.234238	1383.231445	60f4ddc20ca6b179373a8ad539d39ebb95d7c6c077cd1b31d2a6af53670833d0
known-239.png	143.597519	2129.435547	60c9730cc6361e007254b799269d78f63e8878b56538087443d992ab5aba1b1c
known-422.png	149.533569	1626.976685	60b93a0abbd18ded565c61a2c05bb9686c7429ba4df88f421bd59b0a1d6f4423
known-093.png	107.780754	4284.223145	60a167300386294c2c9ad9451f7e5bb6bd82ce77b024115b4c774c75d00777f5
known-149.png	152.443253	2399.692871	6038b6671d1e41b96be327c6d8d768ada2145babbcb735e087f4a585d840c755
known-853.png	159.923904	5050.062500	60341e3fdd5e4f80ca24392f2ac81022bf3ad536c2c0677bb9012fdd53970849
known-516.png	129.717560	2095.237549	602e8d122e97df7f558b5cd9eba09b4593fbfa540d51baaa0bcec9fe84d32fce
known-356.png	165.643875	2669.522217	602e0a2e0e4c418db89c899dae61e5808810c9e593dc8c1c3a33b86e79d9fef6
known-745.png	136.902222	2707.159668	5f96f20fe0f93cabf49c97c7b09ccc9c96d16618b74380f6c361a98cb77cb13d
known-254.png	132.475739	1659.288696	5f7c0dd781aa1bcf436be904f9a1ccd71e4c2c7db2e590c8a02755652c8a7b02
known-891.png	130.034637	2751.930420	5ef6879a52e4544c3ca6bb84675bd9f332efc3f2cf6c91173aa864df233436aa
known-560.png	131.008530	3203.238281	5e54ce2d9729b69f3f6fc1dcd38ae5ad81cf7c4baf4398c2ad10becc3000d4a8
known-245.png	136.296814	2441.616211	5de8ad75e8a8e0fc27c6ed33128cadca8dd4d47435aaa7944138423463a7fe31
known-415.png	139.400070	2650.331543	5db1b0855836c30c04e1d0146df2859f04b4bb3f88ee92cfe2ed2dac26a0c3ca
known-005.png	139.546814	2307.840820	5d4690f48fe4f48a91379a282127e3872b4f2c100fa1f2ab188ba2217a609e9e
known-364.png	125.508713	2708.841553	5d2982ed691e8391eb4ca72f1070d8b4584d8dd1c78aaf5a36ce69696622a638
known-002.png	156.897614	2466.656006	5d255843ce6705c779307adcb1eaf26f4644c456f4b7b5239fd1904b39dcab8f
known-559.png	147.064117	1955.733887	5ce76b7bfa3ccc7fdf7b7a53b53f098897bc8e79a80f2b85fd519cad45842318
known-142.png	137.254959	2197.288818	5cc77b60753ef0951bcafc16fa65389a46042e20505d272ba841b0a1da1fa59f
known-782.png	161.705276	1117.374146	5c9cd8c09a1dab91c4b76963a58edf9d557970f37596a3475370ecddc16d6cd0
known-830.png	163.161438	2491.816895	5c86f0de2a95694d9a2ec7f748698f3af971a85806263e837ba04f3ba8cede0e
known-923.png	124.117508	2285.851318	5bbb54353656b0d5e45357fc94232214b326896fa29b0a75dab9404751f361c1
known-446.png	150.400208	1907.398926	5b90321c1c500c6d31a8a7037ff1d15c076646cb2aa4bf3b11e7b721ccadea41
known-391.png	115.396545	3814.384766	5b33d46599a6ff953c2d47a24beb5b036149201248492d448104e55e2c00a3f7
known-584.png	162.766281	1969.760498	5b1b4fadc3c1af129c7867864b14cf61ae1d86658ea0079cd00427c1341addc7
known-308.png	146.983704	2634.009766	5ae901b9d9c32362a81cd718f52910db181d72d3cd9a5499f82eb84c7886d66b
known-471.png	138.482483	2806.205322	5ade11c08bd5fbc6a8c66d7c3a0e9d8b37c619f91651b268e6c80aab7d6f1741
known-354.png	165.297394	1657.437866	5ac3cb56a899bce9de9939afe9eb967a8b21626df330588c8d3b4d105cb3aee4
known-168.png	153.245056	1522.152222	5aa2c3618983314132d9b1d8b0cb6783bfd12dbcb2b7ccd1a9dd7ca2e215d5e1
known-766.png	146.736435	1284.831055	5a4f52909c8c711c36efaca33b6e43eed50421edd74cb17b9e3f76781a1533f2
known-161.png	136.293823	3023.435303	5a4c9f665b929a95648fd05c6293146b9d6a99b30f412f3669ebd57e08adbf8f
known-299.png	119.809868	2336.197754	5a2a58d806949d7375c60c7a53438201a87a513c619356675c1b272476fef3ab
known-298.png	131.448578	2069.162354	5a00e312ad8f7f202a917d082e31e19d139b592e11d454c3c8d90f063d7cd930
known-405.png	122.372292	2914.437256	59cc670528230b9b1e27730dbe77cef02e31944893d5124724d825b3f2455634
known-097.png	142.674423	2262.141357	585b5746bb49625f20929c87efd33e90196eb934aed921d70eb0393d6fd5eb64
known-961.png	143.534760	2056.505859	5803a16b27502f914a4ec12a6986e57eec695191b69de948385d7bc4c2c61e98
known-466.png	144.366684	2084.153809	573a19124f604dc34b2a68453c81e056fc5d5a4c0ca2d1c3f390dd3eb0f7d7aa
known-349.png	155.597260	2736.678467	56a4fabca03723faf60ffc63d48cbf0c82fecaa96042647e314803c6aea8f0b9
known-402.png	144.807571	5249.328613	5672db250a91a83f88f78aa182e97870fa621eabd8db6854acba407c98e4aabc
known-187.png	129.045776	3860.508057	565037b240f51929a9753281f6305fb24c9699ee6cea03f597a407aa1af309d0
known-452.png	149.497284	1741.012329	563c6339fc3b00574a18c7b7f52d6797e9a5ec56146212f6a1f00d114a65561e
known-996.png	153.420334	1122.393555	55f43889ec9c5d69636b15ae1ae98d17d55aaee63a2850c20dedab985ae7b9fb
known-884.png	142.108124	1480.590576	558f2c65cafa4059d0211832ec0fad1776214f59afddc8954f71d0eb3004fe91
known-371.png	150.920837	2190.679199	54f029c5ac471944b8640012e2f6027504e7a9b3a7c0bbcd4ebc806ea9995c8c
known-590.png	156.834839	1663.846680	54ec8fc1b0b9859dbe968b0337b5287e8e6c8d471efab9fc1dcd69b9ff35d84b
known-173.png	143.086349	2545.131592	54e94122ba609d6e04ebaca026df6f67f7041c106dbc268905b7d7bb74862131
known-509.png	145.800018	1927.719360	54d2b525879c0fd37c667931f10b628e61bb267cbf527c4f765bca513e66e112
known-951.png	134.807693	2082.063721	54840989727f12879430fc752ee49acf570f4a12121a9fac2c891abb8453a7ea
known-459.png	126.193840	1770.107300	53e2f577652048b2b6f5b904475f95376af18d08df4cae7f96c62f39fcc81a5a
known-077.png	170.244843	2065.952148	538c72c391af625efd776c3720152a8245c27f7ae3696f6fc6b99aaa2118bb4a
known-780.png	108.350487	4877.355469	53844a7facc1408d9c558e99bf94ffe69a7495eeb2c7bcd7fd6b978374249bea
known-133.png	145.500458	2314.582764	530f5868c8d05f1b7da4fe220436de6e2b68968d1ebd318f2a2bf73ff26983b1
known-234.png	140.813477	2711.409180	524ad3301ee749816814e8437d2983d45ca5f32afb100fff39bd763bbecdfe99
known-797.png	114.625420	1867.685303	51a3b37244e7156d9ed3bbf623f36387744bde001c032be2c7e7565c233e1da5
known-974.png	152.565323	1944.666260	516f0e7974b382e6d6641f88fa7db2c6d58ff71f9cc02b427288aa357ec8c2f0
known-474.png	132.609253	2916.968018	50035cc6b70021e242aa7b1ffc6a969df4db0127086aca8e3db92bbeeda20617
known-164.png	137.389603	2709.003174	4ff955849f5b36a14d5dbb17fd56706a1da5be9ec3be5bdcd245b021d4ff15e4
known-429.png	148.204636	1582.366821	4fbcf0d1f00078174b35674736b48a57a251ed5c6a9c9cb88c65a5ee786fa6bd
known-665.png	147.831375	2505.017090	4f9d885e2c08b16f52da348192c985fffe7eab060f072eee6e40495bbf33f200
known-625.png	147.950150	1966.126953	4f9befdd0ff5fd9e398280872d2769a6a84b04d17bfd29b19bce76859951d7e3
known-084.png	146.579422	1913.573975	4f6d776ea042c4a5c2142a2f09c3267e01f4949a5c5dab6f832f3ee707d36dd5
known-845.png	136.870102	2186.747559	4f59b8de829f24af6cdb545e9a58d667107120b4482fb21945adb0aec8e9a36c
known-330.png	129.330490	3137.259033	4f4bab3afbd40d90e9772920caf0251a31f82bb2576678ffc2a9ee801f6325e9
known-340.png	165.555984	1232.863159	4f1844d57b9be41404d3c4aa42402b5ce4091b1ff9813518b2ab83d1e59ff550
known-740.png	130.603378	4112.249023	4f104c25379518b88dbb5d27e15b04adfb2b5f2d6f573669b4a57648b3624488
known-742.png	109.684532	3281.604004	4ef11d60d5988347e9584042b1fe2c60afb0c57a2f2f224b984c692c076b2f7a
known-567.png	138.432495	1462.548584	4ecee814e210078dd751521917e7e17e8341f6fa029a3a4fa3d048ea6dff4420
known-863.png	134.161972	2908.337402	4e9f630c890e36986c42f2f58f3e176559d5498a91a65f9630155ef10dd70bde
known-004.png	160.120895	2309.963379	4e6614a1dc42229e77e896ca3e0d4a5801b9e23cc1e31d62ed12262dab38b8be
known-054.png	131.632416	2673.000488	4df8a55e0e08f0cfb3629628f9f5863c971c3e2be838cc19d9ed1088d71aa4f3
known-361.png	134.980743	2295.647949	4da81e40764784f039157d6bdddda8a27809e4da443385c60efa7f40b3445b40
known-724.png	141.274811	1342.630615	4d08088180f4bcb7f0c8c999c4d2344201422845ce8cacc73ce49517a2e65bae
known-367.png	129.453171	3416.593994	4c8b6583001a7532ba8af0f7a47fa12547266acb5fd58a399a9668d10e4c3deb
known-417.png	135.905380	4041.877197	4c21da2a133b3230da725966f2338f46afa0ceeb459e42b36bfb5d1a643b8541
known-608.png	149.920029	1340.265625	4bfc3351edff8dbed6a38b1558e36b4fdb7e0ceee1a4f751b76c552f11889312
known-450.png	143.912247	1232.028931	4b9592f915ac795969f62ed2dc7d024cbd54cb071abb03761c64f555dc97036e
known-462.png	143.232437	951.055542	4b25e9d2aaa775a03fccf12c36db3ea14287f27789de89b9de6738f5fce396c8
known-611.png	103.707611	4461.655762	4af710098b012ddf0ea6e39e6f25916835f5f538e7b6b4c673a2466e5136150e
known-525.png	135.547974	3303.916504	4aed1ee4ff2e3d8b2ac281488ff36c04bff28ff490d03631c21c955c83b2e5ac
known-416.png	159.774887	3331.946777	4ad99d26e0bf2a358ec2dcde213bd6b93c9d1a2dfd2318064271dbd9b54d4ef1
known-426.png	130.877396	3154.564941	4ab5560020ac9a124c7921395afed04e19eb088a98d29e0540b757754aa2dbe5
known-785.png	130.094131	4128.595215	4a9e121f0fe20cfbf98a48d32d0eb63923a0ecd76898da16d2ce6c79a300d4c2
